Wavenumber,Intensity
3566.625,50.414482
3566.5,51.156717
3566.375,51.246754
3566.25,51.161707
3566.125,51.628336
3566,53.074622
3565.875,55.275621
3565.75,57.569898
3565.625,59.376922
3565.5,60.474689
3565.375,60.954827
3565.25,61.067626
3565.125,61.084904
3565,61.165439
3564.875,61.288452
3564.75,61.319772
3564.625,61.112963
3564.5,60.548876
3564.375,59.592993
3564.25,58.431259
3564.125,57.504108
3564,57.268881
3563.875,57.847668
3563.75,58.945159
3563.625,60.101905
3563.5,60.996468
3563.375,61.514562
3563.25,61.642605
3563.125,61.407478
3563,60.929611
3562.875,60.458409
3562.75,60.264686
3562.625,60.463538
3562.5,60.946289
3562.375,61.492108
3562.25,61.921532
3562.125,62.14864
3562,62.151266
3561.875,61.967724
3561.75,61.714362
3561.625,61.533434
3561.5,61.497414
3561.375,61.572583
3561.25,61.643981
3561.125,61.5153
3561,60.937417
3560.875,59.803819
3560.75,58.401089
3560.625,57.362205
3560.5,57.228932
3560.375,58.031326
3560.25,59.31751
3560.125,60.558263
3560,61.46346
3559.875,61.997405
3559.75,62.244167
3559.625,62.32333
3559.5,62.351201
3559.375,62.394234
3559.25,62.449621
3559.125,62.487574
3559,62.499037
3558.875,62.495124
3558.75,62.484389
3558.625,62.470851
3558.5,62.461526
3558.375,62.457815
3558.25,62.438279
3558.125,62.354162
3558,62.150071
3557.875,61.811789
3557.75,61.418168
3557.625,61.129229
3557.5,61.084738
3557.375,61.292999
3557.25,61.630067
3557.125,61.949641
3557,62.182687
3556.875,62.337123
3556.75,62.441106
3556.625,62.510867
3556.5,62.555619
3556.375,62.582199
3556.25,62.590228
3556.125,62.577457
3556,62.552336
3555.875,62.530449
3555.75,62.516483
3555.625,62.500043
3555.5,62.472137
3555.375,62.43578
3555.25,62.397782
3555.125,62.361702
3555,62.328444
3554.875,62.273642
3554.75,62.10553
3554.625,61.686711
3554.5,60.97144
3554.375,60.144365
3554.25,59.562005
3554.125,59.501976
3554,59.951511
3553.875,60.647845
3553.75,61.292058
3553.625,61.718068
3553.5,61.900932
3553.375,61.858759
3553.25,61.528107
3553.125,60.71831
3553,59.255253
3552.875,57.279387
3552.75,55.37967
3552.625,54.313921
3552.5,54.486683
3552.375,55.701409
3552.25,57.391915
3552.125,59.039886
3552,60.366494
3551.875,61.284361
3551.75,61.815382
3551.625,62.059698
3551.5,62.143811
3551.375,62.140394
3551.25,62.058033
3551.125,61.908102
3551,61.750518
3550.875,61.663645
3550.75,61.692087
3550.625,61.826492
3550.5,62.013474
3550.375,62.183396
3550.25,62.292691
3550.125,62.347818
3550,62.379592
3549.875,62.39828
3549.75,62.391943
3549.625,62.357023
3549.5,62.292166
3549.375,62.15059
3549.25,61.840352
3549.125,61.323229
3549,60.717737
3548.875,60.270443
3548.75,60.185034
3548.625,60.472169
3548.5,60.953851
3548.375,61.398539
3548.25,61.626213
3548.125,61.490096
3548,60.814007
3547.875,59.429367
3547.75,57.358199
3547.625,55.008602
3547.5,53.149413
3547.375,52.565956
3547.25,53.55386
3547.125,55.682862
3547,58.076584
3546.875,59.998315
3546.75,61.19581
3546.625,61.778131
3546.5,61.892776
3546.375,61.588575
3546.25,60.865623
3546.125,59.713351
3546,58.136357
3545.875,56.302096
3545.75,54.688099
3545.625,53.92513
3545.5,54.367326
3545.375,55.802414
3545.25,57.613334
3545.125,59.180474
3545,60.16349
3544.875,60.542111
3544.75,60.524657
3544.625,60.383854
3544.5,60.281378
3544.375,60.21735
3544.25,60.159292
3544.125,60.17039
3544,60.345874
3543.875,60.650606
3543.75,60.907264
3543.625,60.965335
3543.5,60.844535
3543.375,60.700197
3543.25,60.688299
3543.125,60.866204
3543,61.180217
3542.875,61.518763
3542.75,61.791215
3542.625,61.973518
3542.5,62.087597
3542.375,62.156628
3542.25,62.194792
3542.125,62.221945
3542,62.256455
3541.875,62.294608
3541.75,62.31855
3541.625,62.32282
3541.5,62.31697
3541.375,62.307216
3541.25,62.292512
3541.125,62.273474
3541,62.249623
3540.875,62.215119
3540.75,62.173852
3540.625,62.150025
3540.5,62.164887
3540.375,62.207292
3540.25,62.24504
3540.125,62.260432
3540,62.259905
3539.875,62.254219
3539.75,62.246739
3539.625,62.238339
3539.5,62.229812
3539.375,62.220855
3539.25,62.216091
3539.125,62.226777
3539,62.257467
3538.875,62.297338
3538.75,62.333021
3538.625,62.360977
3538.5,62.379605
3538.375,62.380745
3538.25,62.360303
3538.125,62.327468
3538,62.29271
3537.875,62.255176
3537.75,62.207415
3537.625,62.133159
3537.5,61.980973
3537.375,61.649414
3537.25,61.031629
3537.125,60.107997
3537,59.02749
3536.875,58.104247
3536.75,57.688541
3536.625,57.957494
3536.5,58.782967
3536.375,59.819828
3536.25,60.738897
3536.125,61.393997
3536,61.7985
3535.875,62.019098
3535.75,62.123075
3535.625,62.174163
3535.5,62.215515
3535.375,62.251712
3535.25,62.270742
3535.125,62.275124
3535,62.275713
3534.875,62.273014
3534.75,62.266771
3534.625,62.268951
3534.5,62.285544
3534.375,62.300492
3534.25,62.297788
3534.125,62.286216
3534,62.282643
3533.875,62.286025
3533.75,62.28693
3533.625,62.287661
3533.5,62.292944
3533.375,62.29508
3533.25,62.288207
3533.125,62.28331
3533,62.289729
3532.875,62.295331
3532.75,62.284031
3532.625,62.258622
3532.5,62.223792
3532.375,62.156742
3532.25,62.018098
3532.125,61.796719
3532,61.535459
3531.875,61.309146
3531.75,61.161998
3531.625,61.055305
3531.5,60.897777
3531.375,60.667617
3531.25,60.487643
3531.125,60.525008
3531,60.807052
3530.875,61.191544
3530.75,61.522035
3530.625,61.749793
3530.5,61.891209
3530.375,61.950551
3530.25,61.920445
3530.125,61.768184
3530,61.361455
3529.875,60.513728
3529.75,59.244427
3529.625,57.960683
3529.5,57.251836
3529.375,57.433123
3529.25,58.323268
3529.125,59.430147
3529,60.292368
3528.875,60.689696
3528.75,60.673354
3528.625,60.471754
3528.5,60.309738
3528.375,60.257332
3528.25,60.233957
3528.125,60.130047
3528,59.870049
3527.875,59.392586
3527.75,58.695139
3527.625,57.957139
3527.5,57.535549
3527.375,57.724498
3527.25,58.502485
3527.125,59.544928
3527,60.486358
3526.875,61.15302
3526.75,61.549717
3526.625,61.68231
3526.5,61.45904
3526.375,60.816737
3526.25,59.935529
3526.125,59.244302
3526,59.1265
3525.875,59.602009
3525.75,60.323145
3525.625,60.888969
3525.5,61.13849
3525.375,61.177336
3525.25,61.187415
3525.125,61.230071
3525,61.180347
3524.875,60.842092
3524.75,60.172296
3524.625,59.41936
3524.5,58.986241
3524.375,59.104522
3524.25,59.627845
3524.125,60.136739
3524,60.237216
3523.875,59.792337
3523.75,58.959641
3523.625,58.060163
3523.5,57.396382
3523.375,57.130895
3523.25,57.285485
3523.125,57.802151
3523,58.564758
3522.875,59.398739
3522.75,60.131534
3522.625,60.688071
3522.5,61.101948
3522.375,61.421915
3522.25,61.648204
3522.125,61.768294
3522,61.805208
3521.875,61.799332
3521.75,61.776557
3521.625,61.759216
3521.5,61.776944
3521.375,61.836411
3521.25,61.904418
3521.125,61.946933
3521,61.964372
3520.875,61.969736
3520.75,61.957211
3520.625,61.917092
3520.5,61.861721
3520.375,61.813552
3520.25,61.781545
3520.125,61.759041
3520,61.719383
3519.875,61.604356
3519.75,61.36026
3519.625,61.022925
3519.5,60.737869
3519.375,60.655269
3519.25,60.805874
3519.125,61.096691
3519,61.40589
3518.875,61.655216
3518.75,61.817296
3518.625,61.899897
3518.5,61.926958
3518.375,61.907778
3518.25,61.82631
3518.125,61.680712
3518,61.525005
3517.875,61.441694
3517.75,61.471049
3517.625,61.584292
3517.5,61.722487
3517.375,61.841071
3517.25,61.92016
3517.125,61.958495
3517,61.968636
3516.875,61.967852
3516.75,61.966566
3516.625,61.967627
3516.5,61.972102
3516.375,61.977947
3516.25,61.978453
3516.125,61.971424
3516,61.965981
3515.875,61.971977
3515.75,61.986761
3515.625,61.999438
3515.5,62.003186
3515.375,61.997217
3515.25,61.982887
3515.125,61.964438
3515,61.947169
3514.875,61.929139
3514.75,61.901826
3514.625,61.864645
3514.5,61.830483
3514.375,61.809815
3514.25,61.794758
3514.125,61.762954
3514,61.691968
3513.875,61.572563
3513.75,61.423428
3513.625,61.29599
3513.5,61.247981
3513.375,61.298489
3513.25,61.413707
3513.125,61.539635
3513,61.639536
3512.875,61.700423
3512.75,61.719326
3512.625,61.690213
3512.5,61.595324
3512.375,61.414248
3512.25,61.162945
3512.125,60.925836
3512,60.818455
3511.875,60.89747
3511.75,61.112443
3511.625,61.347616
3511.5,61.499204
3511.375,61.522012
3511.25,61.442715
3511.125,61.343079
3511,61.305743
3510.875,61.352127
3510.75,61.429364
3510.625,61.431345
3510.5,61.195884
3510.375,60.526188
3510.25,59.352819
3510.125,57.946712
3510,56.886814
3509.875,56.659463
3509.75,57.262891
3509.625,58.243298
3509.5,59.119242
3509.375,59.722081
3509.25,60.154658
3509.125,60.549227
3509,60.93411
3508.875,61.270689
3508.75,61.523053
3508.625,61.682686
3508.5,61.768405
3508.375,61.814527
3508.25,61.844743
3508.125,61.859074
3508,61.85462
3507.875,61.843928
3507.75,61.838748
3507.625,61.830118
3507.5,61.802449
3507.375,61.758663
3507.25,61.71706
3507.125,61.691739
3507,61.686337
3506.875,61.694528
3506.75,61.695084
3506.625,61.661044
3506.5,61.59029
3506.375,61.515684
3506.25,61.471187
3506.125,61.460795
3506,61.470328
3505.875,61.481592
3505.75,61.446383
3505.625,61.27683
3505.5,60.922858
3505.375,60.467603
3505.25,60.098427
3505.125,59.945065
3505,59.965642
3504.875,60.01601
3504.75,60.021167
3504.625,60.049036
3504.5,60.201514
3504.375,60.433147
3504.25,60.487407
3504.125,60.053631
3504,59.046614
3503.875,57.770766
3503.75,56.774386
3503.625,56.483836
3503.5,56.923751
3503.375,57.755267
3503.25,58.559082
3503.125,59.09495
3503,59.375157
3502.875,59.562099
3502.75,59.802323
3502.625,60.10204
3502.5,60.328428
3502.375,60.345211
3502.25,60.16165
3502.125,59.944382
3502,59.878322
3501.875,60.028566
3501.75,60.328264
3501.625,60.665902
3501.5,60.963027
3501.375,61.191516
3501.25,61.357092
3501.125,61.477635
3501,61.565732
3500.875,61.61942
3500.75,61.624497
3500.625,61.564702
3500.5,61.438771
3500.375,61.281011
3500.25,61.161638
3500.125,61.145315
3500,61.238694
3499.875,61.386678
3499.75,61.524863
3499.625,61.623028
3499.5,61.679111
3499.375,61.694659
3499.25,61.674253
3499.125,61.635866
3499,61.603448
3498.875,61.591099
3498.75,61.601409
3498.625,61.629556
3498.5,61.661273
3498.375,61.676877
3498.25,61.667592
3498.125,61.641073
3498,61.605537
3497.875,61.555709
3497.75,61.471016
3497.625,61.306664
3497.5,60.993363
3497.375,60.495509
3497.25,59.907181
3497.125,59.457582
3497,59.363811
3496.875,59.658638
3496.75,60.174976
3496.625,60.694516
3496.5,61.088353
3496.375,61.333493
3496.25,61.445522
3496.125,61.424271
3496,61.257882
3495.875,60.969199
3495.75,60.656366
3495.625,60.467485
3495.5,60.503919
3495.375,60.738018
3495.25,61.043245
3495.125,61.301989
3495,61.471433
3494.875,61.560574
3494.75,61.586896
3494.625,61.570268
3494.5,61.537879
3494.375,61.508904
3494.25,61.48376
3494.125,61.459902
3494,61.446604
3493.875,61.453966
3493.75,61.479136
3493.625,61.512661
3493.5,61.548385
3493.375,61.579906
3493.25,61.598677
3493.125,61.603692
3493,61.603284
3492.875,61.601222
3492.75,61.591107
3492.625,61.570106
3492.5,61.547358
3492.375,61.533087
3492.25,61.528308
3492.125,61.527613
3492,61.519921
3491.875,61.485537
3491.75,61.411315
3491.625,61.317455
3491.5,61.252997
3491.375,61.252774
3491.25,61.307007
3491.125,61.380436
3491,61.447002
3490.875,61.497948
3490.75,61.531727
3490.625,61.552017
3490.5,61.567794
3490.375,61.583164
3490.25,61.592026
3490.125,61.589383
3490,61.578958
3489.875,61.563485
3489.75,61.538845
3489.625,61.5054
3489.5,61.47044
3489.375,61.425308
3489.25,61.328248
3489.125,61.121253
3489,60.76212
3488.875,60.250022
3488.75,59.654138
3488.625,59.135858
3488.5,58.902546
3488.375,59.077575
3488.25,59.595452
3488.125,60.239831
3488,60.797203
3487.875,61.16992
3487.75,61.36706
3487.625,61.437402
3487.5,61.427962
3487.375,61.376161
3487.25,61.306391
3487.125,61.232889
3487,61.174174
3486.875,61.152287
3486.75,61.163806
3486.625,61.16434
3486.5,61.107061
3486.375,60.99889
3486.25,60.904438
3486.125,60.88715
3486,60.954909
3485.875,61.06371
3485.75,61.16312
3485.625,61.232229
3485.5,61.279344
3485.375,61.319415
3485.25,61.354588
3485.125,61.372219
3485,61.358553
3484.875,61.314466
3484.75,61.26003
3484.625,61.224014
3484.5,61.226696
3484.375,61.266946
3484.25,61.323212
3484.125,61.369994
3484,61.395819
3483.875,61.404569
3483.75,61.400434
3483.625,61.378634
3483.5,61.325403
3483.375,61.201825
3483.25,60.912349
3483.125,60.330034
3483,59.426028
3482.875,58.408246
3482.75,57.67654
3482.625,57.566198
3482.5,58.097592
3482.375,58.980258
3482.25,59.854513
3482.125,60.511692
3482,60.922077
3481.875,61.134573
3481.75,61.191566
3481.625,61.108313
3481.5,60.883388
3481.375,60.531834
3481.25,60.13035
3481.125,59.821276
3481,59.736524
3480.875,59.905051
3480.75,60.242037
3480.625,60.619268
3480.5,60.934264
3480.375,61.131831
3480.25,61.200241
3480.125,61.168508
3480,61.092129
3479.875,61.024098
3479.75,60.994767
3479.625,61.011783
3479.5,61.064816
3479.375,61.130579
3479.25,61.186804
3479.125,61.227988
3479,61.261527
3478.875,61.29005
3478.75,61.307508
3478.625,61.312035
3478.5,61.311106
3478.375,61.312202
3478.25,61.317639
3478.125,61.328899
3478,61.345903
3477.875,61.361418
3477.75,61.366511
3477.625,61.363229
3477.5,61.36262
3477.375,61.369448
3477.25,61.378101
3477.125,61.383451
3477,61.38568
3476.875,61.38413
3476.75,61.377153
3476.625,61.368642
3476.5,61.364328
3476.375,61.360619
3476.25,61.344988
3476.125,61.301905
3476,61.204988
3475.875,61.012873
3475.75,60.705934
3475.625,60.341729
3475.5,60.051011
3475.375,59.953787
3475.25,60.076171
3475.125,60.347157
3475,60.662064
3474.875,60.938698
3474.75,61.135387
3474.625,61.246911
3474.5,61.292996
3474.375,61.29932
3474.25,61.281914
3474.125,61.248237
3474,61.208112
3473.875,61.175857
3473.75,61.163194
3473.625,61.174253
3473.5,61.205699
3473.375,61.247797
3473.25,61.287981
3473.125,61.317636
3473,61.334451
3472.875,61.33779
3472.75,61.326735
3472.625,61.304976
3472.5,61.282083
3472.375,61.266151
3472.25,61.258924
3472.125,61.260222
3472,61.271342
3471.875,61.290751
3471.75,61.311594
3471.625,61.326787
3471.5,61.330773
3471.375,61.313955
3471.25,61.264231
3471.125,61.183197
3471,61.097018
3470.875,61.043562
3470.75,61.046486
3470.625,61.101227
3470.5,61.180725
3470.375,61.251475
3470.25,61.290317
3470.125,61.293979
3470,61.272735
3469.875,61.235184
3469.75,61.182715
3469.625,61.118491
3469.5,61.052865
3469.375,60.995539
3469.25,60.949022
3469.125,60.914874
3469,60.899719
3468.875,60.908639
3468.75,60.9379
3468.625,60.979993
3468.5,61.030131
3468.375,61.081712
3468.25,61.121864
3468.125,61.137716
3468,61.116713
3467.875,61.031018
3467.75,60.837392
3467.625,60.524992
3467.5,60.170249
3467.375,59.917919
3467.25,59.879019
3467.125,60.041917
3467,60.290491
3466.875,60.505633
3466.75,60.643577
3466.625,60.730579
3466.5,60.806387
3466.375,60.886788
3466.25,60.966435
3466.125,61.037242
3466,61.096472
3465.875,61.143996
3465.75,61.178367
3465.625,61.196186
3465.5,61.194548
3465.375,61.175914
3465.25,61.151254
3465.125,61.135851
3465,61.138936
3464.875,61.157329
3464.75,61.17935
3464.625,61.194309
3464.5,61.198599
3464.375,61.195039
3464.25,61.188632
3464.125,61.182014
3464,61.171445
3463.875,61.14176
3463.75,61.061627
3463.625,60.888281
3463.5,60.596216
3463.375,60.220247
3463.25,59.871368
3463.125,59.687896
3463,59.746243
3462.875,60.008884
3462.75,60.357593
3462.625,60.672386
3462.5,60.883596
3462.375,60.968808
3462.25,60.931837
3462.125,60.800604
3462,60.635803
3461.875,60.518698
3461.75,60.511933
3461.625,60.62005
3461.5,60.783674
3461.375,60.918351
3461.25,60.970555
3461.125,60.947474
3461,60.900127
3460.875,60.878972
3460.75,60.901427
3460.625,60.950914
3460.5,60.99845
3460.375,61.026171
3460.25,61.036174
3460.125,61.041255
3460,61.049608
3459.875,61.059367
3459.75,61.065063
3459.625,61.062035
3459.5,61.04367
3459.375,61.003525
3459.25,60.948343
3459.125,60.903897
3459,60.898332
3458.875,60.937754
3458.75,61.002641
3458.625,61.066733
3458.5,61.114028
3458.375,61.139932
3458.25,61.146041
3458.125,61.138902
3458,61.129559
3457.875,61.128263
3457.75,61.138107
3457.625,61.153707
3457.5,61.165276
3457.375,61.164615
3457.25,61.149903
3457.125,61.126179
3457,61.101043
3456.875,61.07928
3456.75,61.060043
3456.625,61.03775
3456.5,61.007545
3456.375,60.974145
3456.25,60.955155
3456.125,60.969271
3456,61.01748
3455.875,61.079377
3455.75,61.130464
3455.625,61.160633
3455.5,61.174305
3455.375,61.179441
3455.25,61.181646
3455.125,61.184365
3455,61.187561
3454.875,61.187418
3454.75,61.182054
3454.625,61.17634
3454.5,61.176976
3454.375,61.18426
3454.25,61.192213
3454.125,61.194685
3454,61.188195
3453.875,61.17212
3453.75,61.151474
3453.625,61.137196
3453.5,61.13762
3453.375,61.14947
3453.25,61.161587
3453.125,61.166873
3453,61.167136
3452.875,61.167096
3452.75,61.168188
3452.625,61.168458
3452.5,61.165268
3452.375,61.157841
3452.25,61.149251
3452.125,61.145149
3452,61.148298
3451.875,61.155177
3451.75,61.15996
3451.625,61.160438
3451.5,61.158248
3451.375,61.155483
3451.25,61.153567
3451.125,61.153412
3451,61.153482
3450.875,61.149165
3450.75,61.137649
3450.625,61.123151
3450.5,61.114645
3450.375,61.117652
3450.25,61.128881
3450.125,61.13855
3450,61.137691
3449.875,61.124631
3449.75,61.105953
3449.625,61.090167
3449.5,61.07791
3449.375,61.055941
3449.25,61.002096
3449.125,60.903862
3449,60.779956
3448.875,60.679129
3448.75,60.645476
3448.625,60.679984
3448.5,60.739951
3448.375,60.760531
3448.25,60.644779
3448.125,60.236451
3448,59.38118
3447.875,58.101752
3447.75,56.721821
3447.625,55.744935
3447.5,55.544633
3447.375,56.134411
3447.25,57.217278
3447.125,58.409299
3447,59.428263
3446.875,60.150519
3446.75,60.58375
3446.625,60.809178
3446.5,60.919538
3446.375,60.976574
3446.25,61.004159
3446.125,60.994569
3446,60.915884
3445.875,60.745516
3445.75,60.526331
3445.625,60.369707
3445.5,60.370692
3445.375,60.521119
3445.25,60.726026
3445.125,60.896332
3445,61.003276
3444.875,61.058116
3444.75,61.079904
3444.625,61.08833
3444.5,61.097978
3444.375,61.105192
3444.25,61.094427
3444.125,61.059766
3444,61.007203
3443.875,60.94037
3443.75,60.862403
3443.625,60.778704
3443.5,60.665381
3443.375,60.444754
3443.25,60.049951
3443.125,59.541547
3443,59.125624
3442.875,59.00861
3442.75,59.233929
3442.625,59.668611
3442.5,60.129269
3442.375,60.49996
3442.25,60.753917
3442.125,60.911547
3442,61.002706
3441.875,61.050664
3441.75,61.070221
3441.625,61.072055
3441.5,61.066221
3441.375,61.059178
3441.25,61.050807
3441.125,61.038856
3441,61.024368
3440.875,61.010455
3440.75,60.999711
3440.625,60.995931
3440.5,61.003474
3440.375,61.020959
3440.25,61.039618
3440.125,61.052029
3440,61.059441
3439.875,61.067688
3439.75,61.079488
3439.625,61.09244
3439.5,61.100119
3439.375,61.093812
3439.25,61.069308
3439.125,61.034936
3439,61.007747
3438.875,60.99852
3438.75,61.004772
3438.625,61.019027
3438.5,61.036406
3438.375,61.051236
3438.25,61.054087
3438.125,61.038476
3438,61.006576
3437.875,60.964788
3437.75,60.917871
3437.625,60.870689
3437.5,60.830609
3437.375,60.803615
3437.25,60.790754
3437.125,60.790796
3437,60.803062
3436.875,60.825979
3436.75,60.857163
3436.625,60.896626
3436.5,60.945176
3436.375,60.997643
3436.25,61.042629
3436.125,61.071705
3436,61.085229
3435.875,61.087454
3435.75,61.080226
3435.625,61.062765
3435.5,61.03282
3435.375,60.986865
3435.25,60.924668
3435.125,60.855811
3435,60.796675
3434.875,60.758587
3434.75,60.742276
3434.625,60.74406
3434.5,60.76106
3434.375,60.789076
3434.25,60.822339
3434.125,60.858616
3434,60.898232
3433.875,60.934096
3433.75,60.948557
3433.625,60.927449
3433.5,60.877311
3433.375,60.826173
3433.25,60.806438
3433.125,60.833987
3433,60.897725
3432.875,60.968424
3432.75,61.021005
3432.625,61.050426
3432.5,61.066318
3432.375,61.076577
3432.25,61.079605
3432.125,61.065825
3432,61.017797
3431.875,60.916409
3431.75,60.764786
3431.625,60.609508
3431.5,60.521258
3431.375,60.541902
3431.25,60.651347
3431.125,60.788669
3431,60.897929
3430.875,60.952693
3430.75,60.953184
3430.625,60.916884
3430.5,60.870742
3430.375,60.840083
3430.25,60.838137
3430.125,60.864323
3430,60.909279
3429.875,60.959698
3429.75,61.003278
3429.625,61.034329
3429.5,61.054347
3429.375,61.066766
3429.25,61.074415
3429.125,61.081172
3429,61.087005
3428.875,61.076767
3428.75,61.022705
3428.625,60.910822
3428.5,60.766083
3428.375,60.64535
3428.25,60.600006
3428.125,60.642216
3428,60.741865
3427.875,60.851964
3427.75,60.938447
3427.625,60.993755
3427.5,61.028538
3427.375,61.054702
3427.25,61.076297
3427.125,61.091913
3427,61.100178
3426.875,61.10262
3426.75,61.104092
3426.625,61.110165
3426.5,61.121141
3426.375,61.129622
3426.25,61.12805
3426.125,61.118458
3426,61.110845
3425.875,61.112382
3425.75,61.12194
3425.625,61.134328
3425.5,61.144729
3425.375,61.149012
3425.25,61.14543
3425.125,61.137335
3425,61.129573
3424.875,61.12115
3424.75,61.106751
3424.625,61.087292
3424.5,61.073574
3424.375,61.074043
3424.25,61.079823
3424.125,61.065568
3424,61.009462
3423.875,60.917281
3423.75,60.828872
3423.625,60.793222
3423.5,60.827476
3423.375,60.895625
3423.25,60.931581
3423.125,60.889203
3423,60.777548
3422.875,60.651433
3422.75,60.564734
3422.625,60.522057
3422.5,60.477263
3422.375,60.392603
3422.25,60.299882
3422.125,60.282617
3422,60.387484
3421.875,60.571168
3421.75,60.748103
3421.625,60.857532
3421.5,60.85059
3421.375,60.646266
3421.25,60.184006
3421.125,59.552569
3421,59.008031
3420.875,58.801549
3420.75,58.982329
3420.625,59.389247
3420.5,59.816125
3420.375,60.154309
3420.25,60.395697
3420.125,60.566167
3420,60.688518
3419.875,60.783329
3419.75,60.866891
3419.625,60.942121
3419.5,61.001184
3419.375,61.036388
3419.25,61.044694
3419.125,61.0286
3419,61.000695
3418.875,60.982726
3418.75,60.991869
3418.625,61.027453
3418.5,61.074797
3418.375,61.119147
3418.25,61.15241
3418.125,61.170742
3418,61.173493
3417.875,61.165914
3417.75,61.157878
3417.625,61.156823
3417.5,61.162563
3417.375,61.169555
3417.25,61.172963
3417.125,61.17205
3417,61.169326
3416.875,61.168136
3416.75,61.170568
3416.625,61.175742
3416.5,61.179236
3416.375,61.175846
3416.25,61.165089
3416.125,61.15399
3416,61.152306
3415.875,61.163833
3415.75,61.182959
3415.625,61.199859
3415.5,61.208484
3415.375,61.20989
3415.25,61.209209
3415.125,61.20968
3415,61.208854
3414.875,61.200709
3414.75,61.182617
3414.625,61.160067
3414.5,61.143577
3414.375,61.141048
3414.25,61.152598
3414.125,61.169639
3414,61.177375
3413.875,61.162616
3413.75,61.125663
3413.625,61.08396
3413.5,61.057943
3413.375,61.05033
3413.25,61.043374
3413.125,61.018627
3413,60.976656
3412.875,60.935765
3412.75,60.91494
3412.625,60.920142
3412.5,60.944151
3412.375,60.974847
3412.25,61.003911
3412.125,61.030448
3412,61.05783
3411.875,61.087311
3411.75,61.115412
3411.625,61.137084
3411.5,61.149954
3411.375,61.155582
3411.25,61.158673
3411.125,61.165253
3411,61.178788
3410.875,61.196318
3410.75,61.210164
3410.625,61.215487
3410.5,61.215438
3410.375,61.217596
3410.25,61.225845
3410.125,61.23639
3410,61.240789
3409.875,61.231558
3409.75,61.204885
3409.625,61.159817
3409.5,61.097253
3409.375,61.021966
3409.25,60.94552
3409.125,60.884617
3409,60.854051
3408.875,60.85992
3408.75,60.898085
3408.625,60.956324
3408.5,61.017721
3408.375,61.06623
3408.25,61.093907
3408.125,61.104333
3408,61.108216
3407.875,61.115439
3407.75,61.129425
3407.625,61.145343
3407.5,61.152684
3407.375,61.144128
3407.25,61.125308
3407.125,61.112981
3407,61.119562
3406.875,61.140992
3406.75,61.162347
3406.625,61.173219
3406.5,61.174585
3406.375,61.1732
3406.25,61.174185
3406.125,61.178189
3406,61.181504
3405.875,61.178755
3405.75,61.168442
3405.625,61.155861
3405.5,61.148759
3405.375,61.150655
3405.25,61.159199
3405.125,61.16844
3405,61.171251
3404.875,61.162865
3404.75,61.144246
3404.625,61.117528
3404.5,61.075849
3404.375,61.006042
3404.25,60.910878
3404.125,60.824043
3404,60.791303
3403.875,60.832572
3403.75,60.926756
3403.625,61.032543
3403.5,61.117904
3403.375,61.171132
3403.25,61.195345
3403.125,61.199085
3403,61.188201
3402.875,61.162551
3402.75,61.12195
3402.625,61.074882
3402.5,61.036175
3402.375,61.013702
3402.25,61.001012
3402.125,60.984608
3402,60.954871
3401.875,60.909873
3401.75,60.855181
3401.625,60.803977
3401.5,60.77261
3401.375,60.770355
3401.25,60.793469
3401.125,60.830495
3401,60.870961
3400.875,60.907508
3400.75,60.933818
3400.625,60.945447
3400.5,60.942442
3400.375,60.928199
3400.25,60.90579
3400.125,60.877511
3400,60.847858
3399.875,60.824392
3399.75,60.814067
3399.625,60.818925
3399.5,60.835842
3399.375,60.860026
3399.25,60.888458
3399.125,60.920735
3399,60.957921
3398.875,61.000003
3398.75,61.042573
3398.625,61.076492
3398.5,61.093243
3398.375,61.086914
3398.25,61.04078
3398.125,60.912792
3398,60.659066
3397.875,60.299572
3397.75,59.957061
3397.625,59.796097
3397.5,59.898997
3397.375,60.202748
3397.25,60.561226
3397.125,60.858062
3397,61.05473
3396.875,61.162153
3396.75,61.204638
3396.625,61.212537
3396.5,61.217746
3396.375,61.236804
3396.25,61.26499
3396.125,61.291618
3396,61.312354
3395.875,61.324512
3395.75,61.322755
3395.625,61.306048
3395.5,61.280862
3395.375,61.25339
3395.25,61.226439
3395.125,61.20639
3395,61.203248
3394.875,61.218941
3394.75,61.244014
3394.625,61.26919
3394.5,61.291155
3394.375,61.304853
3394.25,61.302711
3394.125,61.285081
3394,61.253202
3393.875,61.180349
3393.75,61.009538
3393.625,60.708313
3393.5,60.327539
3393.375,59.988266
3393.25,59.801343
3393.125,59.804479
3393,59.966108
3392.875,60.224391
3392.75,60.512829
3392.625,60.768487
3392.5,60.945508
3392.375,61.031634
3392.25,61.048018
3392.125,61.029962
3392,61.006775
3391.875,60.994717
3391.75,60.999057
3391.625,61.016917
3391.5,61.039458
3391.375,61.056085
3391.25,61.060632
3391.125,61.055779
3391,61.052101
3390.875,61.061706
3390.75,61.090763
3390.625,61.136219
3390.5,61.188315
3390.375,61.236389
3390.25,61.273777
3390.125,61.299577
3390,61.317388
3389.875,61.332507
3389.75,61.348936
3389.625,61.367187
3389.5,61.384227
3389.375,61.396396
3389.25,61.403364
3389.125,61.40887
3389,61.416915
3388.875,61.427433
3388.75,61.436321
3388.625,61.43942
3388.5,61.436199
3388.375,61.43058
3388.25,61.428912
3388.125,61.43582
3388,61.449998
3387.875,61.464255
3387.75,61.471229
3387.625,61.469837
3387.5,61.465691
